title,date,timestamp,source
Norway And U.S. Military More Enthusiastic About Alliance Despite Previous Criticism ,November-8-2018,1541653200,npr
"Asia Bibi, Pakistani Woman Acquitted Of Blasphemy, Is Freed From Jail",November-8-2018,1541653200,npr
Will South Sudan's New Peace Agreement Hold This Time?,November-8-2018,1541653200,npr
"Plagued By War and Famine, Yemen Is 'No Longer A Functioning State,' Journalist Warns",November-8-2018,1541653200,npr
Trump Administration Sides With Sudan Against USS Cole Survivors In Lawsuit,November-8-2018,1541653200,npr
Children Kidnapped In Cameroon By Gunmen Released,November-8-2018,1541653200,npr
"Trump Meets Macron, Again",November-9-2018,1541739600,npr
"3 Stabbed, 1 Dead In Australia In Incident Police Say Is Possible Terrorism",November-9-2018,1541739600,npr
Why Did Bill Gates Give A Talk With A Jar Of Human Poop By His Side?,November-9-2018,1541739600,npr
State Department Iran Specialist On Restoring Sanctions,November-9-2018,1541739600,npr
'Entire Families Wiped Out': U.S. Airstrikes Killed Many Civilians In Syria,November-9-2018,1541739600,npr
Central American Migrants Traveling Toward The U.S. Say They Won't Give Up,November-9-2018,1541739600,npr
Deaths From Gun Violence: How The U.S. Compares With The Rest Of The World,November-9-2018,1541739600,npr
President Trump In Paris For Armistice Day Visit,November-10-2018,1541826000,npr
One Man's Journey Through An Ancient Trail From Europe To Spain,November-10-2018,1541826000,npr
Turkey Says Recordings Of Jamal Khashoggi's Killing Have Been Given To The U.S. ,November-10-2018,1541826000,npr
Trump's Meeting In Paris To Commemorate End Of World War I Starts With A Spat,November-10-2018,1541826000,npr
One Website Challenges The Limits Of Free Press In Venezuela ,November-10-2018,1541826000,npr
The Trump Administration's New Rule Bars Asylum To Immigrants That Enter Illegally,November-10-2018,1541826000,npr
France Honors Veterans In World War I Centennial,November-11-2018,1541912400,npr
"Archaeologists Discover Dozens Of Cat Mummies, 100 Cat Statues In Ancient Tomb",November-11-2018,1541912400,npr
"100 Years Ago, A U.S. Pilot Saw An 'End To The Sorrow' On Armistice Day",November-11-2018,1541912400,npr
"Iran And Trading Partners Will Find Ways To Skirt Sanctions, Analysts Say",November-11-2018,1541912400,npr
President Trump's Visit To France Creates Further Distance With European Allies ,November-11-2018,1541912400,npr
World Leaders Warn Against Nationalism At World War I Remembrance Ceremony ,November-11-2018,1541912400,npr
Commercial Satellites Reveal North Korean Missile Base,November-12-2018,1541998800,npr
Violence Flares After Israeli Operation In Gaza Turns Deadly,November-12-2018,1541998800,npr
"Canada Has Heard Recordings Of Khashoggi's Death, Trudeau Confirms",November-12-2018,1541998800,npr
Want A Private Jet? Mexico's Next President Has One Up For Sale,November-12-2018,1541998800,npr
Families Of The Disappeared: A Search For Loved Ones Held In China's Xinjiang Region,November-12-2018,1541998800,npr
"Rohingya Repatriation Set To Begin, As Amnesty Revokes Award To Aung San Suu Kyi",November-12-2018,1541998800,npr
Vatican Insists U.S. Bishops Put Off Vote On Their Response To Sexual Abuse Crisis,November-12-2018,1541998800,npr
"In France, Trump And Others Commemorate The End Of World War I",November-12-2018,1541998800,npr
Turkey Keeps Pressure On Trump To Respond To Killing Of Jamal Khashoggi,November-12-2018,1541998800,npr
Farm Supervisor Faces Charges Over Australia's Needles-In-Strawberries Scare,November-12-2018,1541998800,npr
7 Convicted In Assassination Of Honduran Environmental Activist,November-30-2018,1543554000,npr
'Japan Times' Newspaper Redefines 'Comfort Women' And 'Forced Labor',November-30-2018,1543554000,npr
The Differences Between The European Migration Crisis And The Influx To The U.S.,November-30-2018,1543554000,npr
Trump And Chinese President Xi Look For Progress In Trade Dispute At G20 Summit,November-30-2018,1543554000,npr
South Korean Train Heads To The North For The First Time In More Than A Decade,November-30-2018,1543554000,npr
Data Of Some 500 Million Marriott Customers Stolen In Breach,November-30-2018,1543554000,npr
What The Inauguration Of Mexico's New President Might Mean For Mexico-U.S. Relations,November-30-2018,1543554000,npr
"Stuck In Tijuana, Many Central American Migrants Opt For A Job",November-30-2018,1543554000,npr
President Trump Set To Meet China President For The First Time This Year,December-1-2018,1543640400,npr
Discussing Operation Desert Storm ,December-1-2018,1543640400,npr
"At G-20 And At Home, A Test For Saudi's Crown Prince: Can He Survive Khashoggi Fallout? ",December-1-2018,1543640400,npr
"Russia, Ukraine And The U.S. ",December-1-2018,1543640400,npr
UNESCO Grant Hurling And Camogie A Cultural Status,December-1-2018,1543640400,npr
"At G20, Trade Disputes And A Presidential Tribute",December-1-2018,1543640400,npr
Presidents And Former Colleagues React To George H.W. Bush's Death,December-1-2018,1543640400,npr
Gussie Clarke Says Reggae Spreads A Universal Message,December-2-2018,1543726800,npr
French President Holds Security Meeting On Yellow Vest Protests,December-2-2018,1543726800,npr
"Trump Leaves G-20 With China Trade Truce, Plans To Cancel NAFTA Ahead Of New Pact",December-2-2018,1543726800,npr
New Deal Between The U.S. And China Postpone New Round Of Tariffs ,December-2-2018,1543726800,npr
Meet Greece's Marine Trash Collectors Diving To Keep Their Sea Beautiful,December-2-2018,1543726800,npr
How 10 Orphans From eSwatini Helped Write A Prize-Winning Movie,December-2-2018,1543726800,npr
"How A New Condo, A Complaint And A Bell Led To A Collision Of Culture In Bangkok",December-3-2018,1543813200,npr
Nearly 200 Countries Meet In Poland To Participate In Climate Conference,December-3-2018,1543813200,npr
"Who Are France's Yellow Vest Protesters, And What Do They Want?",December-3-2018,1543813200,npr
U.S. Investigators Conclude Violence Against Rohingya Muslims Amounts To Genocide,December-3-2018,1543813200,npr
"Measles Cases Rise Globally With Spikes In The Middle East, Europe And The Americas",December-3-2018,1543813200,npr
"Swedish Cultural Figure Appeals Rape Conviction, Is Given Longer Sentence",December-3-2018,1543813200,npr
Israeli Police Recommend Indicting Netanyahu In 3rd Corruption Allegations This Year,December-3-2018,1543813200,npr
David Attenborough Warns Of 'Collapse Of Civilizations' At U.N. Climate Meeting,December-3-2018,1543813200,npr
"Soyuz Rocket Launches, Docks Successfully To Relief Of NASA, Russia Space Agency",December-3-2018,1543813200,npr
Former Trade Negotiator Weighs In On New Agreement Between The U.S. And China,December-3-2018,1543813200,npr
What It Means For The U.S. That China Will Label Fentanyl As 'A Controlled Substance',December-3-2018,1543813200,npr
"Qatar Will Pull Out Of OPEC, As Rift With Saudi Arabia Deepens",December-3-2018,1543813200,npr
French President Emmanuel Macron Faces His Biggest Political Crisis Yet ,December-3-2018,1543813200,npr
Khashoggi Friend Accuses Cyber Security Firm Of Helping Saudis Spy On Their Messages,December-3-2018,1543813200,npr
British Prime Minister Theresa May's Allies Are Trying To Sell The 'Brexit' Deal,December-3-2018,1543813200,npr
'Peace Is Everything': Ethiopia And Eritrea Embrace Open Border After Long Conflict,December-4-2018,1543899600,npr
"Dutch Man Loses Bid To Change His Age, Plans To Appeal",December-4-2018,1543899600,npr
Catholic News Service's Hanukkah Tweet Shows Ancient Jewish Temple's Destruction,December-4-2018,1543899600,npr
Iraqi And U.S. Militaries Step Up Operations In Iraq Against ISIS,December-4-2018,1543899600,npr
Demonstrators Across Israel Protest Violence Against Women,December-4-2018,1543899600,npr
Denmark's Latest Stand Against 'Undesirable' Migrants: Ship Them To An Island ,December-4-2018,1543899600,npr
France Freezes Fuel Tax Hike In Face Of Yellow Vest Protests,December-4-2018,1543899600,npr
Council On Foreign Relations President Says He Sees Recurring Theme In Trump's Policy,December-4-2018,1543899600,npr
"Journalist Flies Home To The Philippines To Face Arrest Warrant, Posts Bail",December-4-2018,1543899600,npr
"Secretary Of State Pompeo Blasts Past U.S. Multilateralism, Defends 'America First'",December-4-2018,1543899600,npr
'Babel' Looks At Language Through The 20 Most-Widely Spoken ,December-4-2018,1543899600,npr
Senators: Saudi Crown Prince Was Behind Killing Of Jamal Khashoggi,December-4-2018,1543899600,npr
Democratic Sen. Robert Menendez Reacts To Briefing On Killing Of Jamal Khashoggi,December-4-2018,1543899600,npr
Israel's Army Says It Found Tunnels Dug By Hezbollah Beneath Border With Lebanon,December-4-2018,1543899600,npr
Why 'Crazy Rich Asians' Missed The Mark In China's Box Offices,December-4-2018,1543899600,npr
"Turkey Wants Its Scientists Back, But At Home They Face More Restrictions, Lower Pay",December-5-2018,1543986000,npr
George H.W. Bush And His Impact On U.S.-China Ties As An Unofficial Ambassador,December-5-2018,1543986000,npr
Ethiopia's Prime Minister Takes Strides In Solidifying Peace With Eritrea ,December-5-2018,1543986000,npr
Italian Court Orders Getty Museum To Return Statue To Italy ,December-5-2018,1543986000,npr
"Facebook Execs Seen Discussing Data Privacy, Competitors In Leaked Documents ",December-5-2018,1543986000,npr
A Dutch Holiday Tradition: Protesting A Christmas Character In Blackface,December-5-2018,1543986000,npr
"Cuba Extends Internet To Mobile Phones, Promising New Access",December-5-2018,1543986000,npr
South Korea Sends 1st Train In Plan To Reconnect With North,December-5-2018,1543986000,npr
Authorities Lift Tsunami Warning For South Pacific Islands After Massive Quake,December-5-2018,1543986000,npr
Mexico's New President Vows To Re-Investigate Case Of Kidnapped Student-Teachers,December-5-2018,1543986000,npr
True Crime Podcast Leads To Arrest Of Ex-Rugby Star Over Wife's Disappearance ,December-5-2018,1543986000,npr
"As Moscow Continues To Gentrify, Its Residents Are Getting Left Behind",December-5-2018,1543986000,npr
North Korea Seen Expanding Missile Base,December-5-2018,1543986000,npr
"Carbon Dioxide Emissions Are Up Again. What Now, Climate?",December-5-2018,1543986000,npr
Huawei Finance Chief's Arrest Threatens To Inflame U.S.-China Tensions,December-6-2018,1544072400,npr
"Top Exec Of Chinese Technology Giant, Huawei Arrested In Canada At Request Of U.S. ",December-6-2018,1544072400,npr
Report: Facts About Migrants Don't Always Match What The Headlines Say,December-6-2018,1544072400,npr
How An Exiled Activist In Minnesota Helped Spur Big Political Changes In Ethiopia,December-6-2018,1544072400,npr
Chicken Diplomacy: How President Bush Went For The Gut In The Former USSR,December-6-2018,1544072400,npr
U.S. Catholic Priest Charged With Sexually Abusing Boys In Philippines,December-6-2018,1544072400,npr
Transcript: NPR's Interview With National Security Adviser John Bolton,December-6-2018,1544072400,npr
"Yemen Peace Talks Begin In Sweden, As Humanitarian Crisis Deepens",December-6-2018,1544072400,npr
Informal Adviser To Trump On What The U.S. Hopes To Get From Trade Talks With China,December-6-2018,1544072400,npr
John Bolton: U.S. Won't 'Turn A Blind Eye' To China's Trade Practices,December-6-2018,1544072400,npr
'Elvis Presley' Helps Pedestrians Cross The Street In German Town ,December-6-2018,1544072400,npr
"American University CEU Kicked Out Of Hungary, Says It Will Move To Vienna",December-6-2018,1544072400,npr
"Trump Picks Heather Nauert, Former Fox News Anchor, As U.N. Ambassador",December-6-2018,1544072400,npr
Prosecutors File First U.S. Charges Stemming From 2016 Panama Papers Leak,December-6-2018,1544072400,npr
"After Arrest In Canada, Huawei Executive Faces Extradition To U.S.",December-6-2018,1544072400,npr
France Scraps Fuel Tax Hike But Protesters Add New Demands,December-7-2018,1544158800,npr
The History Of Tech Giant Huawei And The Chinese Government,December-7-2018,1544158800,npr
A Look Ahead To Next Week's Brexit Vote In Britain's Parliament,December-7-2018,1544158800,npr
Angela Merkel's Party Elects A Successor As She Begins Her Exit From German Politics,December-7-2018,1544158800,npr
China Scholars Demand Protection For Threatened New Zealand Academic ,December-7-2018,1544158800,npr
People Around France React To The Yellow Vest Protests,December-7-2018,1544158800,npr
"Facing Critical Labor Shortage, Japan Opens Door Wider To Foreign Workers ",December-7-2018,1544158800,npr
Oil Prices Jump After OPEC Agrees To Bigger-Than-Expected Production Cut,December-7-2018,1544158800,npr
Russia Joins OPEC In Agreement To Cut Oil Production By 1.2 Million Barrels A Day,December-7-2018,1544158800,npr
Chinese Government And Media React To Arrest Of Top Huawei Executive,December-7-2018,1544158800,npr
UNAIDS Report: 9 Million Are Likely HIV Positive And Don't Know It,December-7-2018,1544158800,npr
"'Mary Queen Of Scots' Is A Case Study On How Political, Human Narratives Get Crafted",December-7-2018,1544158800,npr
Foreign Wives And Children Of ISIS Are Held In Syria With Uncertain Future,December-7-2018,1544158800,npr
David Katz: How Can We Address Ocean Plastic Pollution And Poverty At The Same Time?,December-7-2018,1544158800,npr
U.S. Trade Representative Robert Lighthizer Discusses Trade Issues With China,December-7-2018,1544158800,npr
Germany Begins To Chart A Course For Life After Angela Merkel,December-8-2018,1544245200,npr
Yellow Vest Protests Continue To Stir Unrest In France,December-8-2018,1544245200,npr
Cargo Ship Saves 29-Year-Old Sailor In South Pacific After Her Boat Flips,December-8-2018,1544245200,npr
"Police Deploy Armored Vehicles, Tear Gas Against Paris Protesters; Hundreds Detained",December-8-2018,1544245200,npr
Organizer Of The Yellow Vest Protests In France Discusses Reasons For Protesting ,December-8-2018,1544245200,npr
Protests In France Continue Despite Cancellation Of Fuel Tax ,December-8-2018,1544245200,npr
Will Ethiopia's Democratic Awakening Catch On Next Door In Eritrea?,December-8-2018,1544245200,npr
British and European Officials Strengthen Regulation Of Facebook,December-8-2018,1544245200,npr
Stampede At Italian Nightclub Leaves At Least Six People Dead And Many Injured ,December-8-2018,1544245200,npr
China Launches Probe Bound For A Historic Exploration Of The Far Side Of The Moon,December-8-2018,1544245200,npr
Asylum Seekers Rely On Ad Hoc Group Of Migrant Coordinators ,December-9-2018,1544331600,npr
China Summons U.S. Ambassador Over Arrest Of Huawei CFO ,December-9-2018,1544331600,npr
"Remembering Lyudmila Alexeyeva, Russian Human Rights Activist",December-9-2018,1544331600,npr
